"gene","gene_id","pLI","oe","num_species_w_cluster_associated_with_gene","Cluster_str"
"PRDM9","ENSG00000164256",1.2689e-13,0.81453,95,"1214,14688,4864,1233,6878,4335,6879,13913,6032,721,1173,9987"
"RBAK","ENSG00000146587",7.3815e-07,0.57127,107,"14861"
"ZFP1","ENSG00000184517",2.3954e-09,0.78988,108,"4364,14847"
"ZFP14","ENSG00000142065",0.91861,0.36093,101,"14891"
"ZFP2","ENSG00000198939",9.9494e-12,0.89937,124,"924,1231"
"ZFP28","ENSG00000196867",5.3258e-09,0.78212,106,"11907,8976,4455,1303,1302,1319"
"ZFP30","ENSG00000120784",1.1043e-06,0.89385,106,"1034,7051"
"ZFP37","ENSG00000136866",6.7822e-10,0.70906,104,"7569,1367"
"ZFP57","ENSG00000204644",0.00094789,0.69975,92,"12535,954"
"ZFP69","ENSG00000187815",2.7063e-07,0.65513,108,"1045"
"ZFP69B","ENSG00000187801",7.8626e-06,0.89894,108,"1045"
"ZFP82","ENSG00000181007",0.00022081,0.52477,107,"1034,14891"
"ZFP90","ENSG00000184939",1.356e-07,0.60199,107,"6052"
"ZIK1","ENSG00000171649",9.1065e-06,1.3083,87,"3287,14774,2100"
"ZIM2","ENSG00000269699",0.96553,0.31945,113,"4989,1288,5508,1089,4651,4543,5129,14907,2513"
"ZIM3","ENSG00000141946",0.00099584,0.79919,39,"9992,1327,11440,14943"
"ZKSCAN1","ENSG00000106261",0.99982,0.26396,118,"254,10013,4796"
"ZKSCAN2","ENSG00000155592",0.69929,0.39377,112,"4609,1454"
"ZKSCAN3","ENSG00000189298",3.4094e-06,0.66367,99,"3239"
"ZKSCAN4","ENSG00000187626",5.7412e-08,0.75721,99,"3239"
"ZKSCAN5","ENSG00000196652",0.021971,0.44289,111,"2135,3268,1757,3238,2342,8808,2135,3268,1757,3238,2342,8808"
"ZKSCAN7","ENSG00000196345",4.3835e-08,0.61591,104,"8941,10886,750,8942"
"ZKSCAN8","ENSG00000198315",0.01539,0.45429,109,"9978,11627,6634,1239"
"ZNF10","ENSG00000256223",0.0095116,0.66779,101,"13297"
"ZNF100","ENSG00000197020",2.4381e-05,0.85802,19,"13280"
"ZNF101","ENSG00000181896",1.4887e-09,0.76583,63,"4798,7034,2120"
"ZNF107","ENSG00000196247",1.4008e-06,1.5242,21,"5736,6041,2466,6974,2467"
"ZNF112","ENSG00000062370",0.013813,0.4437,103,"1271,2478,2126"
"ZNF114","ENSG00000178150",0.00079629,1.0633,53,"2479,6980,14709,7067,4627,11609,5749,5189,6019,13270,8867,10001,14160,11483,11443,2568,3248,2105,7273"
"ZNF117","ENSG00000152926",5.2454e-12,0.89794,20,"11645,13272,5780"
"ZNF12","ENSG00000164631",0.00039367,0.49085,107,"14861,6633"
"ZNF121","ENSG00000197961",0.08652,0.96049,19,"5091,14714"
"ZNF124","ENSG00000196418",7.4952e-08,0.82356,19,"11465"
"ZNF132","ENSG00000131849",0.015668,0.73271,85,"5075,8841,2501,11662,13950,14493"
"ZNF133","ENSG00000125846",0.064614,0.43609,106,"10007"
"ZNF134","ENSG00000213762",0.001962,2.1538,98,"6926"
"ZNF135","ENSG00000176293",0.00018829,0.92662,107,"12756,2021,12528,11446,5762"
"ZNF136","ENSG00000196646",0.00056685,0.86937,26,"2465"
"ZNF138","ENSG00000197008",1.0795e-11,0.98207,21,"6937,6041"
"ZNF14","ENSG00000105708",0.0028133,0.74579,71,"2120,14889,7257"
"ZNF140","ENSG00000196387",4.9542e-05,1.0111,101,"13297,1080"
"ZNF141","ENSG00000131127",0.052931,0.56938,20,"6994"
"ZNF154","ENSG00000179909",0.0084401,0.8501,88,"11531,1517"
"ZNF155","ENSG00000204920",3.4975e-06,1.1643,103,"1271,6915"
"ZNF16","ENSG00000170631",0.0002014,0.73707,104,"7061,5070,13481,1368"
"ZNF160","ENSG00000170949",0.017263,0.60954,100,"7061,6651,12762,13030,5762"
"ZNF169","ENSG00000175787",0.00020925,0.91256,69,"11498"
"ZNF17","ENSG00000186272",0.12558,0.53004,53,"1058,14881,14775,5766,11614"
"ZNF175","ENSG00000105497",0.043405,0.5349,80,"1111"
"ZNF177","ENSG00000188629",9.0695e-07,0.90828,77,"1462,6641"
"ZNF18","ENSG00000154957",1.7683e-10,0.71644,108,"4424,1960"
"ZNF180","ENSG00000167384",0.003234,1.1155,103,"12650,1190,2478,12788"
"ZNF181","ENSG00000197841",0.0024085,0.7639,88,"3803"
"ZNF184","ENSG00000096654",0.99986,0.28363,106,"13389,1026"
"ZNF189","ENSG00000136870",2.9924e-06,0.58636,108,"5476"
"ZNF19","ENSG00000157429",0.0017647,0.80255,110,"11649,13760,3321,12667,13935,12668,2504,14942"
"ZNF195","ENSG00000005801",0.094636,0.48223,21,"5992"
"ZNF197","ENSG00000186448",0.0023886,0.5465,104,"1370,11639,750,13786,4346,14554"
"ZNF2","ENSG00000275111",0.0011382,0.60612,110,"3268,1369,13149"
"ZNF200","ENSG00000010539",3.7491e-12,0.96434,105,"1156"
"ZNF202","ENSG00000166261",0.033258,0.44403,111,"14844"
"ZNF205","ENSG00000122386",8.531e-06,0.57963,107,"6864,13075,1216"
"ZNF208","ENSG00000160321",0.0014157,0.76011,111,"922,2090,6041,5130,6009,7706,5558,2476,13336,6943,7705,7707,5076,7704,2458,7008"
"ZNF211","ENSG00000121417",1.0641e-08,1.4908,103,"10241,14840,2100,6630,4853,14556,1310,14945,6926,11421"
"ZNF212","ENSG00000170260",8.4065e-08,0.67449,153,"8904,2137,396,1007,11336"
"ZNF213","ENSG00000085644",6.3752e-07,0.68808,107,"13075,1216,14860"
"ZNF214","ENSG00000149050",9.9837e-13,0.79189,86,"4884,5151"
"ZNF215","ENSG00000149054",2.5386e-07,0.82458,110,"5215,4746,13588,4755,12106"
"ZNF221","ENSG00000159905",0.0032496,0.72964,34,"14514,6979,11608,6131,6018,6915,13282"
"ZNF222","ENSG00000159885",0.0093136,0.67002,20,"6018"
"ZNF223","ENSG00000178386",0.0035897,0.71884,20,"6018"
"ZNF224","ENSG00000267680",0.0038514,0.777,27,"6979,13366,13282"
"ZNF225","ENSG00000256294",0.065238,0.52346,109,"10907,11342,13616,13481,1271,13967,4486,3279,13366"
"ZNF226","ENSG00000167380",0.014056,0.6286,100,"3708,235,8978,3279,6916,12770"
"ZNF227","ENSG00000131115",0.012233,0.64207,91,"4180,4182,7009,4628,235"
"ZNF229","ENSG00000278318",0.0025522,0.75706,101,"4183,6916,8954,10912,11518,235,4628,8953,7009,934"
"ZNF23","ENSG00000167377",5.6897e-11,0.76093,106,"3321,11188"
"ZNF230","ENSG00000159882",1.0652e-05,1.1219,20,"6018"
"ZNF233","ENSG00000159915",0.037234,0.60978,89,"8976,11542,14642,235,7060,2563,4487,4628,1191,8834"
"ZNF234","ENSG00000263002",0.056272,0.60434,98,"3279,6916,4179"
"ZNF235","ENSG00000159917",1.4232e-09,0.78732,101,"13967"
"ZNF239","ENSG00000196793",0.0050796,0.53043,104,"3254"
"ZNF248","ENSG00000198105",0.096419,0.4341,108,"6645,13920,6963,14929,4780,4713,3274"
"ZNF25","ENSG00000175395",4.2382e-05,0.60883,104,"11134,6963"
"ZNF250","ENSG00000196150",0.93256,0.34462,109,"3321,10901,5798,5070"
"ZNF251","ENSG00000198169",0.010084,0.98632,66,"13933,13475,11708"
"ZNF253","ENSG00000256771",0.1174,0.51046,17,"7047,6905"
"ZNF254","ENSG00000213096",0.0019137,0.79215,19,"7048,13280"
"ZNF256","ENSG00000152454",0.27854,0.43048,42,"2015,8889,6655,12836,3271"
"ZNF257","ENSG00000197134",1.8503e-05,1.0419,18,"6975,5739"
"ZNF26","ENSG00000198393",3.848e-06,0.581,103,"14926,1036"
"ZNF260","ENSG00000254004",1.8884e-05,0.67104,93,"13336,6017"
"ZNF263","ENSG00000006194",1.704e-13,0.77708,112,"11467,5264"
"ZNF264","ENSG00000083844",2.0429e-05,1.1508,101,"7045"
"ZNF266","ENSG00000174652",0.00011034,0.90696,59,"7038,11600,209,11351"
"ZNF267","ENSG00000185947",2.6415e-17,0.81245,25,"759,13301,5722"
"ZNF268","ENSG00000090612",2.6183e-09,1.0105,107,"13297,959,14540,10131,14856,1373"
"ZNF273","ENSG00000198039",1.4224e-05,0.84932,20,"3283"
"ZNF274","ENSG00000171606",5.7885e-07,0.66009,104,"4661,2021"
"ZNF28","ENSG00000198538",0.26298,0.46734,15,"7057,11652"
"ZNF282","ENSG00000170265",0.011422,0.46125,135,"8903,2137"
"ZNF283","ENSG00000167637",0.059304,0.66534,76,"2477"
"ZNF285","ENSG00000267508",0.037931,0.66638,70,"2478,7646,1037,7009,11517"
"ZNF286A","ENSG00000187607",5.1955e-08,0.70377,108,"754,207,2093"
"ZNF287","ENSG00000141040",0.84643,0.37725,111,"2342,3268,5215,11446,1026"
"ZNF3","ENSG00000166526",0.10396,0.43741,125,"12505,13094,13331,3602"
"ZNF30","ENSG00000168661",6.2725e-06,0.98959,37,"11606,1293,10256"
"ZNF300","ENSG00000145908",0.018539,0.55259,94,"6059"
"ZNF302","ENSG00000089335",2.1812e-05,1.1394,89,"5561,3803"
"ZNF304","ENSG00000131845",0.0052036,0.82268,96,"12815,4357,11617,3288"
"ZNF311","ENSG00000197935",0.0027825,0.60073,70,"6938,5149,2520,8742"
"ZNF316","ENSG00000205903",9.2042e-06,0.79215,114,"11353,14861,10011,13849,10012,6037,6036,1079,7276,1061,6147,4631"
"ZNF317","ENSG00000130803",0.0020395,0.6181,103,"8774"
"ZNF320","ENSG00000182986",0.42624,0.286,17,"2108"
"ZNF324","ENSG00000083812",0.53365,0.32866,95,"12528,7719"
"ZNF324B","ENSG00000249471",0.039471,0.60277,95,"12528"
"ZNF331","ENSG00000130844",0.42197,0.34188,91,"11225"
"ZNF333","ENSG00000160961",6.037e-16,0.7733,92,"6774,12525"
"ZNF334","ENSG00000198185",0.0003731,0.92851,108,"7053,14929,10882,6661"
"ZNF337","ENSG00000130684",0.018877,0.60156,20,"2500,14685,14189,11633,10006"
"ZNF33A","ENSG00000189180",0.055437,0.50308,95,"2492"
"ZNF33B","ENSG00000196693",1.9245e-06,0.62601,97,"14923,1102,4766,2492,936"
"ZNF34","ENSG00000196378",0.013988,0.62906,103,"13933,1943,10915,3316,14545"
"ZNF343","ENSG00000088876",0.00116,0.72611,45,"8839,7720,970,10896,12784,14872,11486,4195,4369"
"ZNF345","ENSG00000251247",0.0033111,4.1663,107,"7051,1092,1100,1034"
"ZNF347","ENSG00000197937",3.1303e-09,1.3785,21,"14646,2485"
"ZNF35","ENSG00000169981",3.4338e-07,0.64863,87,"14555,13786"
"ZNF350","ENSG00000256683",0.56514,0.35099,94,"1056,12587,14895,12818,4664,3044"
"ZNF354A","ENSG00000169131",0.0022142,0.4863,106,"1270"
"ZNF354B","ENSG00000178338",9.5595e-07,0.81959,108,"1231,1270"
"ZNF354C","ENSG00000177932",0.098988,0.49102,104,"5406,6294"
"ZNF37A","ENSG00000075407",0.0017339,0.73906,64,"4766,1102,4767,13288"
"ZNF382","ENSG00000161298",0.0050359,0.50042,105,"1401,6701"
"ZNF383","ENSG00000188283",1.2836e-07,0.66274,105,"13307,11349"
"ZNF394","ENSG00000160908",4.7292e-07,0.86195,104,"3808,6663,13331"
"ZNF398","ENSG00000197024",0.00021519,0.55204,135,"8903,2706"
"ZNF404","ENSG00000176222",0.0029306,0.93479,67,"12789,13975"
"ZNF415","ENSG00000170954",0.051758,0.61667,62,"5342,2110,226,11112,1519,14651"
"ZNF416","ENSG00000083817",0.14476,0.48742,83,"11970,5894,3287"
"ZNF417","ENSG00000173480",0.013952,0.75246,40,"6928,13948,12655"
"ZNF418","ENSG00000196724",5.4314e-11,0.94326,63,"10892,1076,9038,1334,11424,7014,1150,5158"
"ZNF419","ENSG00000105136",0.059173,0.51305,77,"2100"
"ZNF420","ENSG00000197050",2.0158e-08,0.67373,107,"7050,14886,4455,13307,11201"
"ZNF425","ENSG00000204947",6.7483e-07,1.0635,102,"7106,2136,1458"
"ZNF426","ENSG00000130818",2.5051e-05,0.80571,39,"11600,14714"
"ZNF429","ENSG00000197013",1.1711e-14,0.89772,15,"7004,6044,11477"
"ZNF43","ENSG00000198521",7.8833e-10,0.65123,20,"2469"
"ZNF430","ENSG00000118620",9.312e-07,0.61257,19,"13280"
"ZNF431","ENSG00000196705",3.9811e-07,0.62269,19,"13280"
"ZNF432","ENSG00000256087",0.0015139,0.70291,92,"14068"
"ZNF433","ENSG00000197647",0.0012374,0.96655,23,"12612,12456,12611,6971,3978"
"ZNF436","ENSG00000125945",0.0092559,0.51005,112,"1046"
"ZNF439","ENSG00000171291",9.0054e-12,0.81533,17,"6001"
"ZNF44","ENSG00000197857",0.015529,0.73419,21,"13261,11603,13261,11603"
"ZNF440","ENSG00000171295",3.4283e-15,0.91294,17,"6001"
"ZNF441","ENSG00000197044",0.99463,0.32445,19,"3259,3260"
"ZNF442","ENSG00000198342",4.9799e-12,0.75073,21,"11657"
"ZNF443","ENSG00000180855",0.20304,0.48045,21,"11657"
"ZNF445","ENSG00000185219",1,0.20462,107,"13558,14544,6931"
"ZNF446","ENSG00000083838",8.1727e-18,1.1531,103,"10890,5762,12528"
"ZNF45","ENSG00000124459",0.81029,0.30107,103,"6627,236,6916"
"ZNF454","ENSG00000178187",2.2396e-05,0.57407,106,"12502"
"ZNF460","ENSG00000197714",0.91492,0.1155,25,"6925"
"ZNF461","ENSG00000197808",0.01242,0.64057,65,"2090,14754"
"ZNF468","ENSG00000204604",0.00066454,1.108,16,"11613"
"ZNF470","ENSG00000197016",8.5359e-05,0.86205,108,"14886,3038,1231,11907,1300,13308,1303"
"ZNF471","ENSG00000196263",0.014091,0.62836,103,"11907,1303,1302,13308"
"ZNF473","ENSG00000142528",0.49897,0.35449,128,"4358,922,924,5558,11174"
"ZNF479","ENSG00000185177",1.1372e-05,0.86756,20,"11494,13371,2103"
"ZNF480","ENSG00000198464",1.5572e-06,1.159,20,"7012,7011"
"ZNF483","ENSG00000173258",0.96974,0.27404,98,"6969"
"ZNF484","ENSG00000127081",9.7375e-05,0.92204,96,"6694,12523,11442,2095"
"ZNF485","ENSG00000198298",0.014324,0.67434,91,"14909,7672,1276,2523,10893,7025,12653,3265,949"
"ZNF486","ENSG00000256229",6.4492e-05,1.0923,16,"12491"
"ZNF490","ENSG00000188033",0.035976,0.5294,26,"3255,12617"
"ZNF491","ENSG00000177599",5.3388e-05,0.61473,6,"6000"
"ZNF492","ENSG00000229676",0.19418,0.48866,18,"13273,6977"
"ZNF493","ENSG00000196268",0.00024379,0.89282,16,"6974"
"ZNF496","ENSG00000162714",1,0.18123,95,"14896,7955,7081"
"ZNF497","ENSG00000174586",0.33506,0,8,"4258,11620"
"ZNF500","ENSG00000103199",4.581e-11,0.98427,79,"5317,4609"
"ZNF506","ENSG00000081665",0.008692,0.67744,19,"6004"
"ZNF510","ENSG00000081386",7.1729e-05,0.77165,76,"6649"
"ZNF514","ENSG00000144026",1.3428e-05,1.2283,108,"1286,3268"
