"gene","gene_id","pLI","oe","num_species_w_cluster_associated_with_gene","Cluster_str"
"ZNF517","ENSG00000197363",0.00010553,0.91229,88,"1331,762,3265,7265"
"ZNF519","ENSG00000175322",0.001014,1.0083,58,"2513,11471,13886"
"ZNF525","ENSG00000203326",1.4505e-05,0.84775,18,"6923,5763,6023"
"ZNF527","ENSG00000189164",0.41354,0.38764,92,"11201"
"ZNF528","ENSG00000167555",0.009511,0.6263,51,"5754,6651,9963"
"ZNF529","ENSG00000186020",2.6366e-05,1.5413,69,"5076"
"ZNF530","ENSG00000183647",0.027102,1.3391,100,"3849,6926,4719,11197,3948,12652,755,1427"
"ZNF534","ENSG00000198633",2.2087e-08,1.3763,107,"7404,7050,13293,6020,3803,11481"
"ZNF540","ENSG00000171817",0.67446,0.29157,25,"11642,12470"
"ZNF543","ENSG00000178229",0.0012363,0.77477,102,"7045,11540"
"ZNF544","ENSG00000198131",0.0027432,0.69497,104,"2102,5762,9024,2021"
"ZNF546","ENSG00000187187",1.2402e-13,0.73437,108,"2113,14891,6913,1034"
"ZNF547","ENSG00000152433",0.16315,0.49223,100,"5212,13344,1146,6926"
"ZNF548","ENSG00000188785",0.00024138,0.99763,81,"13344,10059,5212"
"ZNF549","ENSG00000121406",0.00015618,0.95243,65,"14880,1237,6678,4722,6631,11617,8718"
"ZNF550","ENSG00000251369",5.888e-15,1.0351,101,"2513,11616,5894,12552,6677,14837"
"ZNF551","ENSG00000204519",0.052432,0.61473,95,"1152,9028,6927,1517"
"ZNF552","ENSG00000178935",0.36597,0.38448,18,"7693,2101"
"ZNF554","ENSG00000172006",0.00041992,0.68668,73,"13393,8775,12529,13267"
"ZNF555","ENSG00000186300",0.0013655,0.76397,89,"14810,3070,13267,211,14430"
"ZNF556","ENSG00000172000",0.00013649,0.88219,42,"10021"
"ZNF557","ENSG00000130544",0.00042757,0.76628,102,"14935,13304,790"
"ZNF558","ENSG00000167785",0.0025677,0.54398,102,"14935"
"ZNF559","ENSG00000188321",3.768e-07,1.1269,25,"5724"
"ZNF560","ENSG00000198028",1.7803e-11,0.66082,24,"11599"
"ZNF561","ENSG00000171469",1.0725e-05,0.87243,21,"2117,6970"
"ZNF562","ENSG00000171466",0.00053429,0.70456,18,"6970,12451"
"ZNF563","ENSG00000188868",2.2425e-09,0.75243,21,"11657"
"ZNF565","ENSG00000196357",1.3732e-08,0.71272,105,"931,6960,1401"
"ZNF566","ENSG00000186017",2.7984e-08,0.72372,94,"6017,13315"
"ZNF567","ENSG00000189042",1.842e-08,0.66395,103,"1401"
"ZNF568","ENSG00000198453",0.0011896,0.6505,106,"3529,13937,3529,13937"
"ZNF569","ENSG00000196437",8.5778e-09,0.65969,104,"13937"
"ZNF57","ENSG00000171970",0.0037953,0.71292,40,"5484"
"ZNF570","ENSG00000171827",0.0025037,0.60653,99,"11202"
"ZNF571","ENSG00000180479",0.083596,0.55092,88,"7051,7050,14886"
"ZNF573","ENSG00000189144",8.2388e-10,0.70412,69,"7008,5871"
"ZNF577","ENSG00000161551",1.8445e-05,0.95152,75,"5378,2509,3755,959,1440"
"ZNF578","ENSG00000258405",0.001488,0.93054,17,"2486,11612,6021"
"ZNF582","ENSG00000018869",6.7827e-06,1.0714,102,"3511,948,1513"
"ZNF583","ENSG00000198440",0.00051056,0.50875,106,"11439"
"ZNF584","ENSG00000171574",0.00012983,0.88791,85,"11445,6857"
"ZNF585A","ENSG00000196967",0.0035245,0.57045,90,"6978"
"ZNF585B","ENSG00000245680",0.15267,0.45975,107,"11661,5154,6694,6978"
"ZNF586","ENSG00000083828",0.00066195,1.109,86,"13948,11619,4653,5100,11445"
"ZNF587","ENSG00000198466",0.0013391,0.95084,17,"6928"
"ZNF587B","ENSG00000269343",0.0066604,0.90427,60,"6025,11619,6927"
"ZNF589","ENSG00000164048",3.9868e-07,1.1205,20,"5334,6952,6660,10894"
"ZNF595","ENSG00000272602",8.6575e-08,0.7635,20,"7069"
"ZNF596","ENSG00000172748",8.7118e-14,0.89867,77,"14750,721,3849"
"ZNF597","ENSG00000167981",0.053214,0.68948,81,"12807,11186,3120,6863,11504,215,10917,4867,10881,11335,12640,1157,12772,2605"
"ZNF599","ENSG00000153896",4.6386e-05,1.0205,83,"12469,12524"
"ZNF600","ENSG00000189190",0.21817,0.45391,21,"11652,1128,1125,3246"
"ZNF605","ENSG00000196458",0.00032164,1.0904,94,"7332"
"ZNF606","ENSG00000166704",0.00094629,0.47193,104,"12757,7404"
"ZNF607","ENSG00000198182",0.18983,0.45929,56,"6170,5520,7008,11481"
"ZNF610","ENSG00000167554",2.25e-05,0.93016,19,"7012"
"ZNF611","ENSG00000213020",0.023833,0.6683,17,"3246"
"ZNF613","ENSG00000176024",0.00442,0.65378,88,"6918,2106,12819"
"ZNF614","ENSG00000142556",0.00046991,0.81555,96,"1056,11610"
"ZNF615","ENSG00000197619",0.00042227,0.82737,96,"14069,5069,4715,1056,14068"
"ZNF616","ENSG00000204611",0.051443,0.61759,21,"10253,5752,11650"
"ZNF619","ENSG00000177873",0.0050314,0.6842,97,"12586,11515,1004,1226,2127"
"ZNF620","ENSG00000177842",0.005947,0.66811,97,"8940,1004,3067,1226"
"ZNF621","ENSG00000172888",0.33704,0.40334,95,"1004"
"ZNF624","ENSG00000197566",1.0511e-06,0.54958,111,"12502,14899,7268,1231,13596,754,5215,2093"
"ZNF625","ENSG00000257591",0.0030184,0.81191,20,"1221,11666"
"ZNF626","ENSG00000188171",0.60139,0.33057,16,"2122,6972,2122,6972"
"ZNF627","ENSG00000198551",7.7193e-06,1.1731,26,"11213,7690"
"ZNF641","ENSG00000167528",0.001166,0.51799,105,"8365,3956"
"ZNF649","ENSG00000198093",0.39933,0.3869,54,"4252,2521,5851,1202"
"ZNF655","ENSG00000197343",0.78237,0.26376,97,"5429,3238"
"ZNF658","ENSG00000274349",2.8429e-11,0.73507,80,"7075,4628,14041"
"ZNF66","ENSG00000160229",0.055196,0.56486,14,"6972"
"ZNF660","ENSG00000144792",2.1343e-08,0.92726,67,"8942,750"
"ZNF662","ENSG00000182983",0.0061116,0.79546,70,"3313"
"ZNF665","ENSG00000197497",0.0037078,0.88577,44,"13030"
"ZNF667","ENSG00000198046",0.0039845,0.50638,108,"11907,3511,1231,11117,6024"
"ZNF669","ENSG00000188295",0.043183,0.55864,22,"6967"
"ZNF670","ENSG00000277462",0.025141,0.61079,25,"6967,3264"
"ZNF671","ENSG00000083814",7.3313e-09,1.182,64,"1306,10241"
"ZNF675","ENSG00000197372",7.0742e-08,0.64275,19,"6014"
"ZNF676","ENSG00000196109",0.011335,0.94768,9,"12463,6943"
"ZNF677","ENSG00000197928",0.070982,0.57207,79,"1337,6651,3245,12810,1021,3040,223"
"ZNF678","ENSG00000181450",0.0042931,1.3877,19,"11464,7668,13256"
"ZNF679","ENSG00000197123",0.00088193,0.81349,18,"12509"
"ZNF680","ENSG00000173041",0.17178,0.46947,21,"13371,11444,1219,2115"
"ZNF681","ENSG00000196172",4.1168e-08,0.65577,17,"13278,1220,3253,2474"
"ZNF682","ENSG00000197124",1.1487e-09,0.81747,21,"11640,2114,11465"
"ZNF684","ENSG00000117010",0.00047144,0.89462,98,"8281,440,7049,11063,6668,11075"
"ZNF689","ENSG00000156853",0.29599,0.41065,106,"14858,2503,14667"
"ZNF69","ENSG00000198429",7.4022e-15,0.89162,18,"9997,786,6001"
"ZNF695","ENSG00000197472",0.00012367,1.1222,22,"6899,3264,2114"
"ZNF699","ENSG00000196110",8.0179e-08,0.98231,96,"3110,14873,13337,12533"
"ZNF7","ENSG00000147789",0.00078315,0.8279,108,"5798,7240,8331,1331,8330"
"ZNF700","ENSG00000196757",1.6888e-06,0.55738,107,"6904,1614,1361,6003,4799,1367,7569,6119,11129,7170"
"ZNF701","ENSG00000167562",0.0057121,1.224,17,"11612"
"ZNF705A","ENSG00000196946",0.004763,0.74865,57,"5996,12517,4853"
"ZNF705D","ENSG00000215343",0.3617,0,57,"6043,4853,12517"
"ZNF705E","ENSG00000214534",0.0012696,0.7181,1,"5994"
"ZNF705G","ENSG00000215372",6.4669e-13,1.4363,51,"11496,4853,1472,6042"
"ZNF707","ENSG00000181135",0.024677,0.61273,70,"6047,13775,11366"
"ZNF708","ENSG00000182141",2.4274e-15,1.0115,17,"11456,2123"
"ZNF71","ENSG00000197951",0.094411,0.88787,108,"1231,6841"
"ZNF713","ENSG00000178665",8.7564e-08,0.74094,92,"3990,12777,3010"
"ZNF714","ENSG00000160352",5.7929e-07,0.67486,19,"13280"
"ZNF716","ENSG00000182111",0.00047,0.81553,18,"12509"
"ZNF717","ENSG00000227124",0.014822,0.74204,108,"7053,12494,4780,14929,7058,6147,14638"
"ZNF718","ENSG00000250312",0.062122,1.3752,18,"6027,10024"
"ZNF720","ENSG00000197302",0.0036052,0.63561,19,"11623"
"ZNF721","ENSG00000182903",0.042887,0.97791,10,"11489,2458"
"ZNF726","ENSG00000213967",1.2447e-05,1.2433,20,"11480,13280"
"ZNF727","ENSG00000214652",0.00030865,1.0995,5,"5777"
"ZNF728","ENSG00000269067",1.2701e-05,0.99371,5,"6013"
"ZNF729","ENSG00000196350",5.8939e-07,1.1751,106,"3529,6011,2116,13937,1843,11572,11573,2089"
"ZNF730","ENSG00000183850",0.00061925,0.96124,18,"13273"
"ZNF732","ENSG00000186777",7.9139e-06,1.0515,21,"2140,7069,11432"
"ZNF735","ENSG00000223614",0.00037749,0.92676,16,"6040,6039,13269,6040,6039,13269,6040,6039,13269"
"ZNF736","ENSG00000234444",0.017717,0.64905,21,"7052"
"ZNF737","ENSG00000237440",3.1131e-05,1.0807,16,"2121"
"ZNF74","ENSG00000185252",0.0013126,0.71518,95,"13691,1572"
"ZNF746","ENSG00000181220",0.86526,0.35723,145,"8380,1458,1007"
"ZNF747","ENSG00000169955",2.5435e-06,1.2136,21,"13327"
"ZNF749","ENSG00000186230",0.00064122,1.1173,18,"2099"
"ZNF75A","ENSG00000162086",5.6869e-07,0.69205,112,"11467,5264"
"ZNF761","ENSG00000160336",5.2146e-10,0.69052,42,"6923,2107,14841"
"ZNF763","ENSG00000197054",3.8478e-10,0.83552,8,"784,12455"
"ZNF764","ENSG00000169951",0.0010812,0.78975,104,"13327,967"
"ZNF765","ENSG00000196417",5.449e-11,0.81663,17,"11485,3242,6923,12492"
"ZNF766","ENSG00000196214",1.8065e-05,1.1726,95,"11611,6017"
"ZNF768","ENSG00000169957",0.98224,0.30826,109,"9981,13327"
"ZNF77","ENSG00000175691",2.8173e-06,1.0819,83,"6727,2643,14832,12795,10231,5140,5113"
"ZNF772","ENSG00000197128",0.015218,0.62111,92,"11616,1425"
"ZNF773","ENSG00000152439",0.0004235,0.82704,77,"2100"
"ZNF776","ENSG00000152443",0.20476,0.47892,25,"759"
"ZNF777","ENSG00000196453",1,0.10603,179,"4221,1458,3638,8903"
"ZNF778","ENSG00000170100",1.3436e-12,1.4647,44,"12446,11625,1707"
"ZNF780A","ENSG00000197782",5.1525e-09,0.66058,37,"8714,2113"
"ZNF780B","ENSG00000128000",2.2852e-11,0.68272,37,"2113,3098"
"ZNF782","ENSG00000196597",0.0077394,0.75826,93,"12823,6649,11442,213"
"ZNF783","ENSG00000204946",8.0312e-08,0.82017,161,"706,11787,5562,6061,4222,2137,12672,706,11787,5562,6061,4222,2137,12672"
"ZNF785","ENSG00000197162",2.5433e-07,1.4595,29,"10030,4760,3226,11532,13264"
"ZNF786","ENSG00000197362",2.7403e-18,0.93317,103,"3016,13527,2576,13526,1458,8334,1030,11449,7107,13525,8333"
"ZNF789","ENSG00000198556",0.0030514,0.64764,84,"12505"
"ZNF79","ENSG00000196152",0.00041966,0.72243,88,"12512"
"ZNF790","ENSG00000197863",0.014018,0.62885,64,"2089"
"ZNF791","ENSG00000173875",0.42437,0.36255,92,"14940,13260,14889,1169"
"ZNF792","ENSG00000180884",1.0976e-05,1.011,89,"12568,6016"
"ZNF793","ENSG00000188227",0.31543,0.4099,84,"1843"
"ZNF799","ENSG00000196466",8.7456e-08,0.76308,21,"11657"
"ZNF80","ENSG00000174255",0.30704,0,31,"3235,6933,5150,7676"
"ZNF805","ENSG00000204524",0.00081696,0.75874,101,"4542,7045"
"ZNF808","ENSG00000198482",0.07278,0.56876,21,"3247,7287,779,12477,6920"
"ZNF813","ENSG00000198346",0.22358,0.46329,18,"7251,7250,13300"
"ZNF814","ENSG00000204514",0.0013807,0.94488,123,"14667,11706,12832,1346,1076,9981,967,1517,14101,15053,9029,11423,11707,6025,10892"
"ZNF816","ENSG00000180257",1.356e-05,1.2264,18,"11470,12479,7065,9967"
"ZNF823","ENSG00000197933",0.39841,0.38147,21,"11657,5726,3259"
"ZNF829","ENSG00000185869",2.4444e-07,0.67161,105,"13307"
"ZNF83","ENSG00000167766",0.303,0,32,"7013,2481"
"ZNF836","ENSG00000196267",0.0010335,1.2252,28,"5180,14698,12096,5752"
"ZNF84","ENSG00000198040",0.0009585,0.69889,110,"1080,14856,7332,14926,1036,14368"
"ZNF841","ENSG00000197608",0.00033621,0.94428,21,"5336,7290,5752"
"ZNF844","ENSG00000223547",0.0010527,1.0002,17,"6904"
"ZNF845","ENSG00000213799",1.2713e-15,0.75873,34,"5165,6823,2111,6671,12481,4391,11564,14817,3040"
"ZNF846","ENSG00000196605",0.0003815,0.83885,58,"6122,2118,990"
"ZNF85","ENSG00000105750",1.2631e-12,0.83728,18,"7047,1259,12460"
"ZNF850","ENSG00000267041",0.16008,0.52637,131,"4455,5871,11201,13336,998,1346,2788,2476,11202,2789,6017,7008,11522,2089,924,1293,2113,14930,714,5558"
"ZNF852","ENSG00000178917",1.4207e-08,0.74672,101,"10886"
"ZNF860","ENSG00000197385",0.29275,0,19,"9984,2107,12481,12483"
"ZNF878","ENSG00000257446",0.00077677,0.92255,21,"14712,6971"
"ZNF879","ENSG00000234284",5.6323e-09,0.75936,104,"5406,6294"
"ZNF880","ENSG00000221923",8.0867e-05,0.94522,21,"5754,8071,7288"
"ZNF891","ENSG00000214029",0.31325,0,75,"6644,4747,14882,8866,10251"
"ZNF90","ENSG00000213988",0.0062592,0.71476,4,"6006"
"ZNF91","ENSG00000167232",0.089313,0.54269,111,"3239,11480,2475,9020,14901,6938,224,14861,14900,14902,1005,6648,9019"
"ZNF92","ENSG00000146757",5.8959e-05,0.98687,19,"11495"
"ZNF93","ENSG00000184635",1.3851e-07,0.67409,17,"801,6905,6005,11447,3280,3290"
"ZNF98","ENSG00000197360",0.0012282,0.85203,18,"13273"
"ZNF99","ENSG00000213973",0.011567,0.64763,17,"6011,11461,731"
"ZSCAN16","ENSG00000196812",3.9404e-06,0.90003,28,"9978"
"ZSCAN21","ENSG00000166529",1.3754e-10,0.80606,111,"4796,13094,10013"
"ZSCAN22","ENSG00000182318",0.064302,0.52463,78,"13260,11425,4661,6658,7725"
"ZSCAN25","ENSG00000197037",2.98e-09,0.72664,106,"1203,1031,5263"
"ZSCAN29","ENSG00000140265",1.079e-14,0.73921,111,"1454"
"ZSCAN32","ENSG00000140987",3.1413e-20,1.1067,42,"11468,4857"
"ZSCAN4","ENSG00000180532",5.6267e-07,1.0061,59,"6630"
