Gene ID,gene,pLI,oe
ENSG00000186300,ZNF555,0.0013655,0.76397
ENSG00000167981,ZNF597,0.053214,0.68948
ENSG00000131115,ZNF227,0.012233,0.64207
ENSG00000124459,ZNF45,0.81029,0.30107
ENSG00000172748,ZNF596,8.7118e-14,0.89867
ENSG00000144792,ZNF660,2.1343e-08,0.92726
ENSG00000197566,ZNF624,1.0511e-06,0.54958
ENSG00000152443,ZNF776,0.20476,0.47892
ENSG00000196357,ZNF565,1.3732e-08,0.71272
ENSG00000204644,ZFP57,0.00094789,0.69975
ENSG00000169951,ZNF764,0.0010812,0.78975
ENSG00000172888,ZNF621,0.33704,0.40334
ENSG00000096654,ZNF184,0.99986,0.28363
ENSG00000181007,ZFP82,0.00022081,0.52477
ENSG00000120784,ZFP30,1.1043e-06,0.89385
ENSG00000198040,ZNF84,0.0009585,0.69889
ENSG00000187801,ZFP69B,7.8626e-06,0.89894
ENSG00000187815,ZFP69,2.7063e-07,0.65513
ENSG00000125945,ZNF436,0.0092559,0.51005
ENSG00000256683,ZNF350,0.56514,0.35099
ENSG00000196387,ZNF140,4.9542e-05,1.0111
ENSG00000075407,ZNF37A,0.0017339,0.73906
ENSG00000105497,ZNF175,0.043405,0.5349
ENSG00000010539,ZNF200,3.7491e-12,0.96434
ENSG00000085644,ZNF213,6.3752e-07,0.68808
ENSG00000177842,ZNF620,0.005947,0.66811
ENSG00000197951,ZNF71,0.094411,0.88787
ENSG00000198939,ZFP2,9.9494e-12,0.89937
ENSG00000169131,ZNF354A,0.0022142,0.4863
ENSG00000178338,ZNF354B,9.5595e-07,0.81959
ENSG00000062370,ZNF112,0.013813,0.4437
ENSG00000144026,ZNF514,1.3428e-05,1.2283
ENSG00000197016,ZNF470,8.5359e-05,0.86205
ENSG00000083814,ZNF671,7.3313e-09,1.182
ENSG00000197363,ZNF517,0.00010553,0.91229
ENSG00000170631,ZNF16,0.0002014,0.73707
ENSG00000090612,ZNF268,2.6183e-09,1.0105
ENSG00000189042,ZNF567,1.842e-08,0.66395
ENSG00000140265,ZSCAN29,1.079e-14,0.73921
ENSG00000155592,ZKSCAN2,0.69929,0.39377
ENSG00000197362,ZNF786,2.7403e-18,0.93317
ENSG00000179909,ZNF154,0.0084401,0.8501
ENSG00000185252,ZNF74,0.0013126,0.71518
ENSG00000188227,ZNF793,0.31543,0.4099
ENSG00000196378,ZNF34,0.013988,0.62906
ENSG00000154957,ZNF18,1.7683e-10,0.71644
ENSG00000171606,ZNF274,5.7885e-07,0.66009
ENSG00000197863,ZNF790,0.014018,0.62885
ENSG00000197808,ZNF461,0.01242,0.64057
ENSG00000187607,ZNF286A,5.1955e-08,0.70377
ENSG00000186230,ZNF749,0.00064122,1.1173
ENSG00000105136,ZNF419,0.059173,0.51305
ENSG00000152439,ZNF773,0.0004235,0.82704
ENSG00000178935,ZNF552,0.36597,0.38448
ENSG00000198131,ZNF544,0.0027432,0.69497
ENSG00000197385,ZNF860,0.29275,0.0
ENSG00000182986,ZNF320,0.42624,0.286
ENSG00000170954,ZNF415,0.051758,0.61667
ENSG00000128000,ZNF780B,2.2852e-11,0.68272
ENSG00000197782,ZNF780A,5.1525e-09,0.66058
ENSG00000171469,ZNF561,1.0725e-05,0.87243
ENSG00000196605,ZNF846,0.0003815,0.83885
ENSG00000105708,ZNF14,0.0028133,0.74579
ENSG00000237440,ZNF737,3.1131e-05,1.0807
ENSG00000188171,ZNF626,0.60139,0.33057
ENSG00000182141,ZNF708,2.4274e-15,1.0115
ENSG00000177873,ZNF619,0.0050314,0.6842
ENSG00000204947,ZNF425,6.7483e-07,1.0635
ENSG00000170260,ZNF212,8.4065e-08,0.67449
ENSG00000186777,ZNF732,7.9139e-06,1.0515
ENSG00000196652,ZKSCAN5,0.021971,0.44289
ENSG00000196646,ZNF136,0.00056685,0.86937
ENSG00000198521,ZNF43,7.8833e-10,0.65123
ENSG00000196172,ZNF681,4.1168e-08,0.65577
ENSG00000167232,ZNF91,0.089313,0.54269
ENSG00000267041,ZNF850,0.16008,0.52637
ENSG00000167637,ZNF283,0.059304,0.66534
ENSG00000267508,ZNF285,0.037931,0.66638
ENSG00000269825,,,
ENSG00000197937,ZNF347,3.1303e-09,1.3785
ENSG00000189180,ZNF33A,0.055437,0.50308
ENSG00000196693,ZNF33B,1.9245e-06,0.62601
ENSG00000269699,ZIM2,0.96553,0.31945
ENSG00000197024,ZNF398,0.00021519,0.55204
ENSG00000178665,ZNF713,8.7564e-08,0.74094
ENSG00000197343,ZNF655,0.78237,0.26376
ENSG00000187626,ZKSCAN4,5.7412e-08,0.75721
ENSG00000189298,ZKSCAN3,3.4094e-06,0.66367
ENSG00000197928,ZNF677,0.070982,0.57207
ENSG00000213020,ZNF611,0.023833,0.6683
ENSG00000189190,ZNF600,0.21817,0.45391
ENSG00000198482,ZNF808,0.07278,0.56876
ENSG00000196793,ZNF239,0.0050796,0.53043
ENSG00000188033,ZNF490,0.035976,0.5294
ENSG00000196826,,7.4526e-06,1.1789
ENSG00000213297,ZNF625-ZNF20,,
ENSG00000197044,ZNF441,0.99463,0.32445
ENSG00000277462,ZNF670,0.025141,0.61079
ENSG00000152454,ZNF256,0.27854,0.43048
ENSG00000263002,ZNF234,0.056272,0.60434
ENSG00000198039,ZNF273,1.4224e-05,0.84932
ENSG00000171649,ZIK1,9.1065e-06,1.3083
ENSG00000131845,ZNF304,0.0052036,0.82268
ENSG00000182983,ZNF662,0.0061116,0.79546
ENSG00000167377,ZNF23,5.6897e-11,0.76093
ENSG00000018869,ZNF582,6.7827e-06,1.0714
ENSG00000198453,ZNF568,0.0011896,0.6505
ENSG00000089335,ZNF302,2.1812e-05,1.1394
ENSG00000197841,ZNF181,0.0024085,0.7639
ENSG00000183647,ZNF530,0.027102,1.3391
ENSG00000167528,ZNF641,0.001166,0.51799
ENSG00000196453,ZNF777,1.0,0.10603
ENSG00000142528,ZNF473,0.49897,0.35449
ENSG00000197050,ZNF420,2.0158e-08,0.67373
ENSG00000103199,ZNF500,4.581e-11,0.98427
ENSG00000159915,ZNF233,0.037234,0.60978
ENSG00000182318,ZSCAN22,0.064302,0.52463
ENSG00000214029,ZNF891,0.31325,0.0
ENSG00000106261,ZKSCAN1,0.99982,0.26396
ENSG00000197619,ZNF615,0.00042227,0.82737
ENSG00000196150,ZNF250,0.93256,0.34462
ENSG00000186020,ZNF529,2.6366e-05,1.5413
ENSG00000197961,ZNF121,0.08652,0.96049
ENSG00000149050,ZNF214,9.9837e-13,0.79189
ENSG00000188785,ZNF548,0.00024138,0.99763
ENSG00000141040,ZNF287,0.84643,0.37725
ENSG00000197037,ZSCAN25,2.98e-09,0.72664
ENSG00000162086,ZNF75A,5.6869e-07,0.69205
ENSG00000196381,ZNF781,,
ENSG00000161551,ZNF577,1.8445e-05,0.95152
ENSG00000234284,ZNF879,5.6323e-09,0.75936
ENSG00000136870,ZNF189,2.9924e-06,0.58636
ENSG00000171970,ZNF57,0.0037953,0.71292
ENSG00000188321,ZNF559,3.768e-07,1.1269
ENSG00000269693,,,
ENSG00000197134,ZNF257,1.8503e-05,1.0419
ENSG00000197608,ZNF841,0.00033621,0.94428
ENSG00000196267,ZNF836,0.0010335,1.2252
ENSG00000221923,ZNF880,8.0867e-05,0.94522
ENSG00000214652,ZNF727,0.00030865,1.0995
ENSG00000147789,ZNF7,0.00078315,0.8279
ENSG00000198093,ZNF649,0.39933,0.3869
ENSG00000005801,ZNF195,0.094636,0.48223
ENSG00000214534,ZNF705E,0.0012696,0.7181
ENSG00000196946,ZNF705A,0.004763,0.74865
ENSG00000177599,ZNF491,5.3388e-05,0.61473
ENSG00000171295,ZNF440,3.4283e-15,0.91294
ENSG00000171291,ZNF439,9.0054e-12,0.81533
ENSG00000198429,ZNF69,7.4022e-15,0.89162
ENSG00000196757,ZNF700,1.6888e-06,0.55738
ENSG00000081665,ZNF506,0.008692,0.67744
ENSG00000184635,ZNF93,1.3851e-07,0.67409
ENSG00000213988,ZNF90,0.0062592,0.71476
ENSG00000160321,ZNF208,0.0014157,0.76011
ENSG00000196350,ZNF729,5.8939e-07,1.1751
ENSG00000213973,ZNF99,0.011567,0.64763
ENSG00000268696,ZNF723,,
ENSG00000269067,ZNF728,1.2701e-05,0.99371
ENSG00000197372,ZNF675,7.0742e-08,0.64275
ENSG00000180884,ZNF792,1.0976e-05,1.011
ENSG00000186017,ZNF566,2.7984e-08,0.72372
ENSG00000159882,ZNF230,1.0652e-05,1.1219
ENSG00000159885,ZNF222,0.0093136,0.67002
ENSG00000178386,ZNF223,0.0035897,0.71884
ENSG00000178150,ZNF114,0.00079629,1.0633
ENSG00000198633,ZNF534,2.2087e-08,1.3763
ENSG00000258405,ZNF578,0.001488,0.93054
ENSG00000203326,ZNF525,1.4505e-05,0.84775
ENSG00000198046,ZNF667,0.0039845,0.50638
ENSG00000269343,ZNF587B,0.0066604,0.90427
ENSG00000204514,ZNF814,0.0013807,0.94488
ENSG00000250312,ZNF718,0.062122,1.3752
ENSG00000164256,PRDM9,1.2689e-13,0.81453
ENSG00000205903,ZNF316,9.2042e-06,0.79215
ENSG00000223614,ZNF735,0.00037749,0.92676
ENSG00000223614,ZNF735,0.00037749,0.92676
ENSG00000196247,ZNF107,1.4008e-06,1.5242
ENSG00000215372,ZNF705G,6.4669e-13,1.4363
ENSG00000215343,ZNF705D,0.3617,0.0
ENSG00000181135,ZNF707,0.024677,0.61273
ENSG00000184939,ZFP90,1.356e-07,0.60199
ENSG00000145908,ZNF300,0.018539,0.55259
ENSG00000204946,ZNF783,8.0312e-08,0.82017
ENSG00000177932,ZNF354C,0.098988,0.49102
ENSG00000180532,ZSCAN4,5.6267e-07,1.0061
ENSG00000188629,ZNF177,9.0695e-07,0.90828
ENSG00000081386,ZNF510,7.1729e-05,0.77165
ENSG00000251369,ZNF550,5.888e-15,1.0351
ENSG00000127081,ZNF484,9.7375e-05,0.92204
ENSG00000161298,ZNF382,0.0050359,0.50042
ENSG00000160961,ZNF333,6.037e-16,0.7733
ENSG00000197472,ZNF695,0.00012367,1.1222
ENSG00000223547,ZNF844,0.0010527,1.0002
ENSG00000187187,ZNF546,1.2402e-13,0.73437
ENSG00000204920,ZNF155,3.4975e-06,1.1643
ENSG00000167380,ZNF226,0.014056,0.6286
ENSG00000176024,ZNF613,0.00442,0.65378
ENSG00000160336,ZNF761,5.2146e-10,0.69052
ENSG00000197714,ZNF460,0.91492,0.1155
ENSG00000213762,ZNF134,0.001962,2.1538
ENSG00000204519,ZNF551,0.052432,0.61473
ENSG00000198466,ZNF587,0.0013391,0.95084
ENSG00000173480,ZNF417,0.013952,0.75246
ENSG00000152475,ZNF837,,
ENSG00000185219,ZNF445,1.0,0.20462
ENSG00000174255,ZNF80,0.30704,0.0
ENSG00000197008,ZNF138,1.0795e-11,0.98207
ENSG00000197935,ZNF311,0.0027825,0.60073
ENSG00000164048,ZNF589,3.9868e-07,1.1205
ENSG00000175395,ZNF25,4.2382e-05,0.60883
ENSG00000188295,ZNF669,0.043183,0.55864
ENSG00000173258,ZNF483,0.96974,0.27404
ENSG00000171466,ZNF562,0.00053429,0.70456
ENSG00000257446,ZNF878,0.00077677,0.92255
ENSG00000188171,ZNF626,0.60139,0.33057
ENSG00000160229,ZNF66,0.055196,0.56486
ENSG00000196268,ZNF493,0.00024379,0.89282
ENSG00000196967,ZNF585A,0.0035245,0.57045
ENSG00000245680,ZNF585B,0.15267,0.45975
ENSG00000159905,ZNF221,0.0032496,0.72964
ENSG00000267680,ZNF224,0.0038514,0.777
ENSG00000131127,ZNF141,0.052931,0.56938
ENSG00000197013,ZNF429,1.1711e-14,0.89772
ENSG00000189144,ZNF573,8.2388e-10,0.70412
ENSG00000278318,ZNF229,0.0025522,0.75706
ENSG00000198464,ZNF480,1.5572e-06,1.159
ENSG00000167554,ZNF610,2.25e-05,0.93016
ENSG00000167766,ZNF83,0.303,0.0
ENSG00000196724,ZNF418,5.4314e-11,0.94326
ENSG00000198298,ZNF485,0.014324,0.67434
ENSG00000181896,ZNF101,1.4887e-09,0.76583
ENSG00000174652,ZNF266,0.00011034,0.90696
ENSG00000083844,ZNF264,2.0429e-05,1.1508
ENSG00000204524,ZNF805,0.00081696,0.75874
ENSG00000178229,ZNF543,0.0012363,0.77477
ENSG00000256771,ZNF253,0.1174,0.51046
ENSG00000117010,ZNF684,0.00047144,0.89462
ENSG00000180479,ZNF571,0.083596,0.55092
ENSG00000251247,ZNF345,0.0033111,4.1663
ENSG00000234444,ZNF736,0.017717,0.64905
ENSG00000198185,ZNF334,0.0003731,0.92851
ENSG00000198538,ZNF28,0.26298,0.46734
ENSG00000272602,ZNF595,8.6575e-08,0.7635
ENSG00000196458,ZNF605,0.00032164,1.0904
ENSG00000166704,ZNF606,0.00094629,0.47193
ENSG00000136866,ZFP37,6.7822e-10,0.70906
ENSG00000198551,ZNF627,7.7193e-06,1.1731
ENSG00000181220,ZNF746,0.86526,0.35723
ENSG00000130803,ZNF317,0.0020395,0.6181
ENSG00000196652,ZKSCAN5,0.021971,0.44289
ENSG00000170265,ZNF282,0.011422,0.46125
ENSG00000167555,ZNF528,0.009511,0.6263
ENSG00000196812,ZSCAN16,3.9404e-06,0.90003
ENSG00000169957,ZNF768,0.98224,0.30826
ENSG00000181666,ZNF875,5.587e-05,1.3088
ENSG00000130684,ZNF337,0.018877,0.60156
ENSG00000125846,ZNF133,0.064614,0.43609
ENSG00000166529,ZSCAN21,1.3754e-10,0.80606
ENSG00000172000,ZNF556,0.00013649,0.88219
ENSG00000197162,ZNF785,2.5433e-07,1.4595
ENSG00000175691,ZNF77,2.8173e-06,1.0819
ENSG00000178917,ZNF852,1.4207e-08,0.74672
ENSG00000196345,ZKSCAN7,4.3835e-08,0.61591
ENSG00000083838,ZNF446,8.1727e-18,1.1531
ENSG00000189164,ZNF527,0.41354,0.38764
ENSG00000171827,ZNF570,0.0025037,0.60653
ENSG00000130844,ZNF331,0.42197,0.34188
ENSG00000198440,ZNF583,0.00051056,0.50875
ENSG00000141946,ZIM3,0.00099584,0.79919
ENSG00000196597,ZNF782,0.0077394,0.75826
ENSG00000171574,ZNF584,0.00012983,0.88791
ENSG00000176293,ZNF135,0.00018829,0.92662
ENSG00000181450,ZNF678,0.0042931,1.3877
ENSG00000196418,ZNF124,7.4952e-08,0.82356
ENSG00000006194,ZNF263,1.704e-13,0.77708
ENSG00000140987,ZSCAN32,3.1413e-20,1.1067
ENSG00000175322,ZNF519,0.001014,1.0083
ENSG00000213967,ZNF726,1.2447e-05,1.2433
ENSG00000198182,ZNF607,0.18983,0.45929
ENSG00000196417,ZNF765,5.449e-11,0.81663
ENSG00000088876,ZNF343,0.00116,0.72611
ENSG00000182903,ZNF721,0.042887,0.97791
ENSG00000185177,ZNF479,1.1372e-05,0.86756
ENSG00000146757,ZNF92,5.8959e-05,0.98687
ENSG00000175787,ZNF169,0.00020925,0.91256
ENSG00000198028,ZNF560,1.7803e-11,0.66082
ENSG00000130818,ZNF426,2.5051e-05,0.80571
ENSG00000197857,ZNF44,0.015529,0.73419
ENSG00000168661,ZNF30,6.2725e-06,0.98959
ENSG00000142556,ZNF614,0.00046991,0.81555
ENSG00000196214,ZNF766,1.8065e-05,1.1726
ENSG00000167562,ZNF701,0.0057121,1.224
ENSG00000204604,ZNF468,0.00066454,1.108
ENSG00000186272,ZNF17,0.12558,0.53004
ENSG00000197128,ZNF772,0.015218,0.62111
ENSG00000121406,ZNF549,0.00015618,0.95243
ENSG00000083828,ZNF586,0.00066195,1.109
ENSG00000174586,ZNF497,0.33506,0.0
ENSG00000197302,ZNF720,0.0036052,0.63561
ENSG00000170100,ZNF778,1.3436e-12,1.4647
ENSG00000198315,ZKSCAN8,0.01539,0.45429
ENSG00000186448,ZNF197,0.0023886,0.5465
ENSG00000197124,ZNF682,1.1487e-09,0.81747
ENSG00000171817,ZNF540,0.67446,0.29157
ENSG00000152926,ZNF117,5.2454e-12,0.89794
ENSG00000157429,ZNF19,0.0017647,0.80255
ENSG00000204611,ZNF616,0.051443,0.61759
ENSG00000197933,ZNF823,0.39841,0.38147
ENSG00000188868,ZNF563,2.2425e-09,0.75243
ENSG00000198342,ZNF442,4.9799e-12,0.75073
ENSG00000196466,ZNF799,8.7456e-08,0.76308
ENSG00000180855,ZNF443,0.20304,0.48045
ENSG00000131849,ZNF132,0.015668,0.73271
ENSG00000257591,ZNF625,0.0030184,0.81191
ENSG00000196867,ZFP28,5.3258e-09,0.78212
ENSG00000083817,ZNF416,0.14476,0.48742
ENSG00000149054,ZNF215,2.5386e-07,0.82458
ENSG00000197054,ZNF763,3.8478e-10,0.83552
ENSG00000197647,ZNF433,0.0012374,0.96655
ENSG00000105750,ZNF85,1.2631e-12,0.83728
ENSG00000196109,ZNF676,0.011335,0.94768
ENSG00000153896,ZNF599,4.6386e-05,1.0205
ENSG00000180257,ZNF816,1.356e-05,1.2264
ENSG00000213799,ZNF845,1.2713e-15,0.75873
ENSG00000256229,ZNF486,6.4492e-05,1.0923
ENSG00000227124,ZNF717,0.014822,0.74204
ENSG00000178187,ZNF454,2.2396e-05,0.57407
ENSG00000198556,ZNF789,0.0030514,0.64764
ENSG00000182111,ZNF716,0.00047,0.81553
ENSG00000197123,ZNF679,0.00088193,0.81349
ENSG00000196152,ZNF79,0.00041966,0.72243
ENSG00000249471,ZNF324B,0.039471,0.60277
ENSG00000083812,ZNF324,0.53365,0.32866
ENSG00000204946,ZNF783,8.0312e-08,0.82017
ENSG00000167384,ZNF180,0.003234,1.1155
ENSG00000176222,ZNF404,0.0029306,0.93479
ENSG00000170949,ZNF160,0.017263,0.60954
ENSG00000197497,ZNF665,0.0037078,0.88577
ENSG00000122386,ZNF205,8.531e-06,0.57963
ENSG00000166526,ZNF3,0.10396,0.43741
ENSG00000275111,ZNF2,0.0011382,0.60612
ENSG00000173875,ZNF791,0.42437,0.36255
ENSG00000197857,ZNF44,0.015529,0.73419
ENSG00000172006,ZNF554,0.00041992,0.68668
ENSG00000241149,ZNF722P,0.37035,0.32673
ENSG00000223614,ZNF735,0.00037749,0.92676
ENSG00000196081,ZNF724,0.51811,0.33309
ENSG00000197360,ZNF98,0.0012282,0.85203
ENSG00000229676,ZNF492,0.19418,0.48866
ENSG00000183850,ZNF730,0.00061925,0.96124
ENSG00000118620,ZNF430,9.312e-07,0.61257
ENSG00000160352,ZNF714,5.7929e-07,0.67486
ENSG00000196705,ZNF431,3.9811e-07,0.62269
ENSG00000197020,ZNF100,2.4381e-05,0.85802
ENSG00000213096,ZNF254,0.0019137,0.79215
ENSG00000267022,,,
ENSG00000256223,ZNF10,0.0095116,0.66779
ENSG00000198346,ZNF813,0.22358,0.46329
ENSG00000185947,ZNF267,2.6415e-17,0.81245
ENSG00000130544,ZNF557,0.00042757,0.76628
ENSG00000185869,ZNF829,2.4444e-07,0.67161
ENSG00000188283,ZNF383,1.2836e-07,0.66274
ENSG00000196263,ZNF471,0.014091,0.62836
ENSG00000169955,ZNF747,2.5435e-06,1.2136
ENSG00000160908,ZNF394,4.7292e-07,0.86195
ENSG00000254004,ZNF260,1.8884e-05,0.67104
ENSG00000196110,ZNF699,8.0179e-08,0.98231
ENSG00000152433,ZNF547,0.16315,0.49223
ENSG00000256294,ZNF225,0.065238,0.52346
ENSG00000173041,ZNF680,0.17178,0.46947
ENSG00000169981,ZNF35,3.4338e-07,0.64863
ENSG00000198169,ZNF251,0.010084,0.98632
ENSG00000198453,ZNF568,0.0011896,0.6505
ENSG00000196437,ZNF569,8.5778e-09,0.65969
ENSG00000159917,ZNF235,1.4232e-09,0.78732
ENSG00000274349,ZNF658,2.8429e-11,0.73507
ENSG00000256087,ZNF432,0.0015139,0.70291
ENSG00000156853,ZNF689,0.29599,0.41065
ENSG00000121417,ZNF211,1.0641e-08,1.4908
ENSG00000166261,ZNF202,0.033258,0.44403
ENSG00000184517,ZFP1,2.3954e-09,0.78988
ENSG00000146587,RBAK,7.3815e-07,0.57127
ENSG00000164631,ZNF12,0.00039367,0.49085
ENSG00000142065,ZFP14,0.91861,0.36093
ENSG00000162714,ZNF496,1.0,0.18123
ENSG00000198393,ZNF26,3.848e-06,0.581
ENSG00000198105,ZNF248,0.096419,0.4341
ENSG00000167785,ZNF558,0.0025677,0.54398
